,percentlowgrades,percentacadnotimpt,school_size,urban,crimes_students_residence,crimes_school_area,school_type,control_ground,require_check,random_sweep,wear_uniform,dress_code,anonymous_report,student_id,prohibit_phone,open_house,parent_teacher_conf,disciplinary_process,juvhelp_drug,lawhelp_drug,mhhelp_drug,privatehelp_drug,relighelp_drug,peer_mediation
10,-0.19548791334766175,-0.21521857531223978,-0.19254452929410001,-0.07093406913044664,-0.09792884552182066,-0.27052644132257325,-0.6882909503197518,-0.05595851915368776,-0.0007804022671211897,-0.09271871516264994,0.0011177114540032562,0.0029016414444969028,0.01707647342790054,-0.01584138443042178,-0.04272319762920674,-0.10862862257372058,-0.057804688226203924,-0.019197670246852924,-0.12655421056442379,-0.005021365475531212,0.0202911183328051,-0.009469046458603572,-0.02651173185532329,-0.009616414240351716
11,-0.055971269873240886,0.051705370336731636,0.3237965577469609,0.01803383851535756,0.06052528335958584,-0.1122268438963315,0.033004892934267505,0.003357005361538512,-0.0002820879237287954,-0.06716081685992278,-0.0027117286362496884,0.0019767421790436402,-0.09612562186412774,-0.021681924644639708,-0.02128862146420495,-0.1774184196438958,0.08217086206806741,0.0037330264808194615,-0.09425470911191852,0.003356748912173373,-0.09078717174319223,-0.011158317253119776,0.011609517158014171,-0.011157691448101872
12,0.018212255175809135,0.09458593707996783,0.4843676664164532,0.024774802912311315,-0.060351848679780176,-0.003422300320514387,0.18541154461216763,0.003206144661936534,-0.00021909422489898133,0.07134434608929233,-0.0015674171304207363,-0.0009856085102983058,-0.058479976832015765,-0.007306153983833212,0.05061426489691002,0.09224458942315777,0.013573341407678186,0.0037317361516268476,0.06452385334501173,0.003415698349376299,0.03532511657663804,0.0001925503978847587,-0.007204455447489124,-0.0002677561498819614
13,-0.012050914523335123,0.06150732419787303,0.43988228083433695,0.014535243163286395,-0.0715756117391814,-0.16046379283372916,0.15966585479120546,0.007092041068773476,0.0001487358251893056,0.04168172505448354,-0.013001377047196314,0.004764218245736522,-0.06481531151162884,-0.006251226139225991,-0.044212234671667155,0.016588859663182163,0.10996885119532081,-0.01622368553835404,0.06743393579608459,0.003097068655215551,0.03449896021405923,-0.005102218483444645,-0.013080038919018051,-0.004571215114744529
14,0.05102849990741681,0.11239563122509225,0.5280350320170075,0.030888942985402536,0.0550443094957437,0.12787256338302622,0.14913028674422654,0.007394186028732861,0.0021639024957698892,0.003522815402162962,0.004854612595295009,-0.02246767360745892,0.06083637974933609,-0.007409449739563456,0.04576709977903825,0.09938890488794655,0.11549707793251059,-0.010737671795356505,0.02850567316681122,0.0030081373055874396,0.03272676408345546,-0.005414256989744075,0.03279614107787012,0.0035698117321540223
15,0.021927352343130126,-0.05003656868557247,0.37144364294829957,0.009950977201912252,0.05984756500190052,-0.3233146518538337,0.08213283998428658,-0.006769632749007819,-0.08685892884384401,0.0041370261632643944,-0.054552962933211546,-0.014853340302268947,-0.00949586515374115,0.035397791890347745,-0.08389515004463838,0.04520434369315676,0.06169700787957488,-0.014939413907531502,-0.06278869183804488,0.0019027004797034408,-0.04922261263570583,-0.02735225897757253,-0.0053609647642591084,-0.00716142429517987
16,-0.10191011385177774,-0.01075109407912887,-0.6350848049998596,-0.0753777591580041,-0.11734367477389157,-0.34339868477666735,-0.5998011674956649,-0.0660429371733867,-0.0007304060596720774,-0.11252773118818425,-0.004358342752025806,0.0018353884568210787,-0.05505722527336495,-0.012527161079272986,-0.03174876291443887,-0.10219852695727184,-0.0039036493066252832,-0.010558046949076073,-0.15435810355494212,-0.0056363614363833395,0.011746955859177888,-0.026235930063793232,-0.01880103168030331,-0.006802214136527667
17,-0.138465873630999,0.047167073797119985,-0.40474622897859047,-0.11356742069176548,-0.05922122007651197,-0.23861313193866165,0.07413696050104647,0.0010960570435025118,-0.00045640508716587646,0.03569496308502877,-0.00022037464960220632,-0.02213192471047563,0.020508844899622503,-0.017752401428938355,-0.05305124142079379,0.02035534632150501,0.07514284419234257,-0.013662699868446638,0.04011315739906372,0.0073474071868419345,-0.07218089413866138,-0.013560801731291434,-0.020016217444960915,0.0038795682789811536
18,0.06099630759499412,0.09746759894466393,-0.15626519773876774,0.022464235306846447,0.10099211407341571,-0.04122724298790986,0.03901580026152317,-0.0505465147514299,-0.012371218761489899,0.05594879916376073,-0.026171010657670024,-1.3959811302868275e-05,-0.0147695173954682,-0.018121514399717285,0.018228456227855218,0.13104489301665778,-0.06354080258908183,-0.00014216488770628642,-0.041992278302997475,-0.0014098307882684936,0.008734171285936653,-0.009174135391358078,-0.016977399324572106,0.020407602366462285
19,0.014255764880975406,0.006999117421379744,-0.3672314785664895,0.02847574846050904,-0.06513784068701871,-0.03476981910658385,0.08894208980632257,0.015826248922933283,0.00014943799045568084,0.025626506428767896,0.0030500371406925806,-0.0015397065607845662,0.03147838631108563,-0.003118530409458913,-0.045994433702634084,0.026184895094504553,0.043127699494121714,-0.020839214076836646,0.07084615000300289,0.005569180794649853,0.03771128315568838,-0.006073802595941941,-0.012166482415483132,-0.010582518895428557
20,-0.22243312219845848,-0.0004018425739491249,-0.12784483794967813,0.02542738461516265,-0.05743234011208131,-0.07335061859101599,0.12179124468706334,0.004375214974061805,5.3370830474932515e-05,0.02837536557120501,-0.02234733069046655,0.00015806962029941475,0.018174351877829977,-0.015281168433391201,-0.02213069808196707,0.04420063693869267,0.07372447537528146,0.0058361152487646705,0.023891900907738232,0.0013696681058684135,0.03833904500672698,-0.016604788136973525,-0.009291468570521601,-0.00415895921829005
21,-0.05133668952764385,-0.01806607978257201,-0.1822866765481941,-0.09449669114453599,-0.1346890345687539,-0.21085735381465615,-0.6500380560119464,0.007148440333686743,-0.0005175776538249011,0.027269794918386124,0.0005993170865568232,-0.02306249340017157,0.014481995185966667,-0.013016543380165047,-0.03921685074063646,-0.008726134992488,-0.0628752984624181,-0.015343452255082539,-0.11025417337637976,-0.0019577556707765353,0.027405248257101108,-0.001640532749794552,0.010124891056063774,-0.004188186180207935
22,-0.31800112905257294,0.08173451363783733,-0.15069289089383836,0.03830349209291768,0.12894910041244884,0.08917818850998117,0.09783324514284494,-0.003825936081328081,0.0006094193690660177,-0.04803039477133467,0.005844782027962907,-0.026534763050143368,0.029048315628824567,-0.006989102732806884,-0.013416106360659229,0.12386639071996697,0.10212243721608999,-0.010310131498702618,0.05196372942084508,-0.0007053586856041249,0.020629684778656312,-0.006973965987562849,0.03889763893133392,-0.006582562972860373
23,0.13784841143809018,0.1393043365293567,-0.2667008777690462,0.05024106935671625,0.15295843568831047,0.08411413774007087,0.12304275979594849,-0.031542935891365004,0.000155522129093697,0.04131686202223477,-0.003805809059191674,0.019973470077859403,0.027832896414515317,-0.004661402295499784,-0.015187572097541846,0.08273594545492415,0.12801008607765424,0.0012209565691876634,-0.036133367976857615,0.008691918716906954,0.03861604655364403,0.006240516983177571,0.06406214903429643,-0.0003891293621688874
24,-0.0623089177709101,0.02429702915164917,-0.6195434532495676,-0.07237294119257541,-0.08758287717391021,-0.16580206565425376,-0.5126752458003151,-0.030459092419475375,-0.0008297578321753463,-0.08514579022997225,-0.0027793361593764134,0.011204479661710991,-0.04867180687181417,-0.003432288515587274,0.03651379813409342,0.0178443334289571,-0.04173333916022145,-0.004844093084648548,-0.10289983317628212,-0.022509626382382776,0.03124590511722003,0.009281174814859412,-0.002564970309739607,-0.003261148382387233
25,0.033819162611183486,0.046631589145482266,-0.3748362377239115,0.036163289501789535,-0.033383757260039316,-0.19466697317129864,0.06643737347788367,-0.01123265692432188,-0.00017432220479122407,0.015472648949624811,0.0017734806311108285,-0.014105142648544558,0.00816149116151241,-0.006644337566006016,-0.048876909623013276,0.03204317826290222,0.0917216642658505,-0.007979860614991879,-0.034500882338840314,-0.09704456729937798,-0.05141762887728241,0.00033984852786545617,-0.009671756608138935,0.0005474153421212336
26,-0.03746096699843264,0.013255210919983683,-0.6387231595275168,0.005240052507705996,-0.10487697722371507,-0.2872205142338275,0.05520530875771613,-0.06259662596558371,-0.0003015780243072186,0.005269411597230516,-0.009427568667048832,-0.005305267651850301,-0.07111930475980394,-0.018277741594094295,-0.03416759264175347,-0.054843189698670046,0.030535322093455903,-0.027206180833821137,0.03799350924482028,0.0031242287566376347,0.030144333081642286,-0.01381949911485762,-0.0038101402436863194,-0.013939112560809477
27,-0.012533310211191875,0.06533990900836145,-0.5615842404897433,-0.09458959617534561,0.14917075048177736,0.04881606782882283,0.10474455861313196,0.021837033613047403,0.00020239556794422243,-0.025702661551124564,-0.003810525731846397,0.026574276571043002,-0.022825033886793057,-0.011472619671109498,-0.024527877434531362,0.0971285337106924,0.11106936868455981,-0.00010056163988835465,0.04457430666562615,0.0036098080178768297,0.043527141139503484,0.008859644920973544,0.06683061467669937,0.0004552928094912545
28,0.06525947052707835,0.10333256762950103,-0.3456854717850318,0.04356039825685627,0.09743225976617609,0.18809920371059244,0.09788064764539843,-0.02583481021390195,0.001290857576095732,-0.01427310303785859,0.004549120694525186,-0.009145344889059928,0.03664179942478356,-0.008309282215607254,0.013775380013971912,0.13771117787663434,0.14036828449174016,-0.00925468159320733,0.060543471520857255,0.003637638966877148,0.02287648905858035,-0.003396938077462188,0.046068535193647335,-0.007660468784055396
29,-0.07885844345752688,0.02717074191289143,-0.15496758878732728,0.021701571623891736,-0.0893016613059612,-0.18284429858210963,-0.7385706293592323,-0.07050462581572808,-0.0005579770859094424,-0.0504498440269478,-0.006479092114216769,0.020161141907128234,-0.0032013104321417176,-0.008574500540268275,-0.027128147960277252,-0.18245149965364618,-0.1417247910337958,-0.046223279084626014,0.021654887560137795,0.0005576926178233777,0.019252390336070277,0.0037375680925693187,0.01242845222933184,-0.046925202654049265
30,-0.026389123288568614,0.06328478008773601,-0.3568694329084012,0.02924286919802995,-0.05589751379109579,-0.033585480505863206,0.10030118354432488,0.01449439770886407,9.333716073115284e-05,0.03634550226814639,0.002708998547428223,-0.01309403564245585,0.03498081780704176,-0.009316528440101592,-0.046934329058455154,0.07477515783065854,0.05188872567502429,-0.01318384416268401,0.054073991769048035,0.005366812625593624,0.04441091931230673,-0.014674422201468645,-0.013152965170551738,0.011724222672545305
31,0.0013637179756158702,0.14512463507376694,-0.016963036133369833,0.029833328066601866,-0.10161099617292728,0.28778804262548846,0.09886768148552527,0.033959128744749593,-0.0001913458894807718,0.1317913748449598,-0.008073122908444929,0.04263779785182386,0.03805230378053728,-0.00627263593794396,0.03647204688061251,-0.036578537994180066,-0.051611824891069774,0.018809106436635758,-0.02201553711881331,0.00962300847308903,0.0665295306622896,0.035719930528583604,0.06376038628491784,0.0032715508111894566
32,0.08207800160672236,0.0325863292395519,-0.29810390166049044,0.0014299706670699841,0.20796669313526828,-0.17817581070730848,-0.43175601915660045,-0.07765935942625149,-0.001189472028537466,-0.06175447890117603,-0.004595362164023627,-0.051118858333105595,-0.05839373590536088,-0.006779560526465183,-0.03809768652174782,0.10542650995323477,0.06473258829445129,-0.007471168219849957,-0.06019577951911956,-0.011201241436507203,0.010416143982980906,-0.005532171750064876,-0.04860251032108792,0.051776504039010046
33,-0.0860437590588517,0.015433797818321864,-0.6624100685365174,0.04350808513529913,0.14331669577411701,0.040767290376944224,0.1099509872959479,-0.040720424696369335,0.00022577844783654654,0.03305722626296543,-0.0064649453231908184,0.014210543052057005,-0.005570094275805815,-0.01342615773504889,-0.02614318029439474,0.10776325176464226,0.006728257505409658,-0.015193502577541268,0.05931957874261215,0.00012396505156637261,0.03424536324340295,-0.008436548584685965,0.033928171837701485,-0.0031700476490570395
34,-0.03674355144369237,0.10321208866286213,-0.08422321148211445,0.03180794219113427,-0.08719814832374012,0.10932283796332218,0.13132637419178358,-0.003623455988044917,-1.944360446486826e-05,-0.02383258471626732,0.0034188366394528203,0.024474496128258208,0.07788941138867159,-0.007351411475748079,0.04570390794442119,0.0779416545539793,0.12274159741018352,-0.014721979047965022,-0.03648248536883607,-0.029145034521031298,-0.024960664129947786,0.0013794623043014553,-0.0052332404318690354,0.01588765317614218
35,-0.03453051772786676,0.10108732979614508,-0.11076152941467036,-0.11412982684213588,0.08393590288602411,-0.11068495421775397,0.0969790545151443,-0.04199364012237638,-2.5016941667672653e-05,0.030802731354587252,0.002014140665474713,0.0007090818909377106,0.02612862156742814,-0.007397738019439544,-0.010884178424499425,0.03367921415495132,0.1323268152567833,0.0174256010413027,0.020211207330292354,0.005331452736478895,0.02110869053415037,-0.004714274544466264,0.05499996953088356,-0.012879865786948557
36,-0.3539297423033378,-0.10210039863596335,-0.43846715063025193,0.023214778916739648,0.02612467260531794,-0.043083579044618965,0.008566834421137344,-0.020301724016333546,-0.0009906301654172011,-0.08780980582089129,-0.003206429535910331,-0.0264301767800751,0.016911453477304973,-0.0037229309471161543,0.022848210745742357,0.035738333633933764,0.0982251220359273,-0.012525373742971252,-0.11437489766821798,-0.022226110655545403,0.020695884252369297,-0.009396669489231896,-0.02195524315629605,-0.009109254967405854
37,0.01061402040854162,-0.0554845434275245,-0.5287606069817644,-0.07003458242101708,0.08203079757486101,-0.17468058772821235,0.0570736254529487,-0.036247513431314646,-0.0013619390477924752,0.013310994171117443,-0.013711903388467306,0.019850021284321215,-0.011961120388977236,-0.02078182795973987,-0.0412345647208852,-0.13930997477290283,-0.12366252068348672,0.0024937584864692043,-0.1287678393416003,0.002241887360567887,0.037402134950041056,-0.02026430602711905,-0.02104112730747005,-0.00823442925189589
38,0.140370213842598,0.1492435666786429,-0.04699198526539167,0.008434797379497176,0.09547827993253008,0.42290992774045405,0.12748935296757466,0.04356102357174553,0.0005284125461747635,0.06447678546037881,0.00621372850147651,0.025468224354627155,0.04974499969155175,0.14943989481737432,-0.0019481243950446724,0.10805574391358774,0.13924861787742998,0.013465006562175006,0.07459943363658439,0.013307275039413823,0.02974030008975756,0.025054381104204566,0.06215019352451783,0.04916636304408179
39,0.11539645043968626,0.14422040043358217,-0.10451282452459694,0.052857077113583555,0.12058153631350386,0.5176653450251026,0.11174555242778532,0.051527547505212684,0.0007736957015481494,0.07108086926753245,0.005559506324123049,0.015448169681529862,0.02724924811893537,0.10487427191900978,0.0427171828788572,0.06678180829006919,0.1166171250038181,0.009721431072195657,0.046055280857192286,0.005320458636040257,0.03252864470233746,0.026576088953520767,0.05251271059990117,-0.009917419158446635
40,-0.010330897947526268,0.026157642594671984,0.45589335546371484,-0.08285709489913252,0.05019025269034216,-0.26564167033382585,0.12055841515720638,-0.009977910569811321,0.00028401531218207764,0.0024708310899427487,0.0027010999994732288,-0.06084769100046678,-0.07897913972966364,-0.008793020672803494,-0.04619413456280597,0.09395755195600991,0.07928419808046307,-0.011121615151398317,0.027378966748972645,0.00178065128199691,-0.05232444628676941,-0.00015914732636332474,0.017627589504706193,-0.006252338843947988
41,-0.060591610782461204,0.03627004708859218,-0.2110698805197454,-0.15836275579990441,-0.006481495949361005,-0.47460269620488604,0.030553328560350507,-0.0670762149997755,-0.0005136978040354734,-0.004606001968466558,-0.006547838630326624,-0.03406478088959517,-0.019008724822842566,-0.01526878193575527,-0.03556352903582166,-0.014080615536527858,-0.07856780701888738,-0.026793073985328347,0.0008676305898747216,-0.00028433118939517497,0.009547067670221737,-0.026028734608200422,-0.02705565369600393,-0.01966204089998229
42,-0.04024262496935137,-0.03286987187503726,0.5543420323300327,0.04282073350124705,-0.0899416897833359,0.17630062423585402,0.15697687269679805,0.008697722813458241,0.00047024771184624116,-0.008591186670576149,0.004581786907352523,-0.00634918182133319,0.05058302984770904,-0.00192784921688002,0.035289475420316414,0.09528848964335893,0.11620781557875681,0.01080207920105174,0.06386575199231664,0.005514570736792877,0.02791685347120154,0.003787772375716969,0.04721017041520355,-0.01049003809431916
43,0.06899676691340324,0.012432640253953978,-0.6018934454584515,-0.05447113512568446,-0.08960057814443942,-0.18374200631302348,0.05503166949890399,0.010371752377531242,-0.0002292744051482032,-0.024460658296052245,-0.006920590374282582,-0.0033441279151587367,-0.07042260351614495,-0.008612597623359619,0.018668268107418236,0.05765941652490504,0.050062553766521634,-0.017167024531566676,0.06884592684929544,0.00629244996485955,0.03673204150274138,-0.009951452900183497,-0.014942846969579761,-0.005432240505265753
44,-0.3854702000927335,-0.409093207303104,0.3621496321754259,0.016461765720803677,-0.010498428437797145,-0.19870119703169584,0.029084336855380925,0.0011951495748260754,-0.0004817697924886488,-0.04460515238190766,-0.07303363603381818,-0.022535749279895184,0.023977265115486403,-0.005922530931989343,-0.05543287374921896,0.06046794290847174,0.057187619879832924,-0.0007493000448331344,0.04931720189528491,-0.0008820467357304551,-0.10142314577530698,-0.022859329102282545,-0.023041178952255593,-0.005204198128849456
45,0.0011513519519768067,-0.018747549550688518,-0.15094039156050315,0.01814118313030633,-0.08596213989705617,-0.2073689156446233,0.057187710374319634,0.006761270625278044,-0.00020062648806629113,0.051558864574019196,-0.0047513859207916195,0.003447566341200741,-0.08273540479113066,-0.007324695260352314,0.003960856900902101,0.05175557110233136,0.0329119293688899,-0.02146045386448481,0.05910566524123439,-0.0647742494273822,0.03545440100415634,-0.014387409925833766,-0.011439450605664519,0.0061450575922675195
46,0.04959658684927451,0.038812107877929665,-0.20623734045904382,-0.11109644483384215,0.019130841114393532,-0.2029012349344795,0.05513036625545681,0.021607960648387027,0.00013312366753893913,0.005202959932437601,0.004497360297455515,-0.0008698832646143017,0.0022818176191033855,-0.014864873039095698,-0.046418144837283196,0.005492275734773387,0.03928811782358608,-0.0151533646491486,0.013590552757556473,0.006773274216237865,0.021312833332099466,-0.0022897766023538325,0.012763455960568527,-0.028815334824744136
47,0.10731407411584709,0.0682809983385389,-0.15945956742855188,0.012153892730119652,0.13491296466525873,-0.028316011328416754,-0.5772930445788595,-0.049776353303001564,-0.00015739289786097287,-0.10146830463499114,-0.0015265310471605175,-0.018646166969907937,-0.05541403558005122,0.005075890083135022,0.00341630600178739,0.04131555364404761,0.08311405023250672,-0.021480273468926826,0.05383316616052554,-0.0003537801569831345,0.03233463423687077,-0.01113871459947447,-0.017357965297855316,0.037236296551694865
48,0.1407503642402816,0.0777293261260488,0.606589867103896,0.04561549978400649,0.17241236013283745,0.46611546701588863,0.14747887928270928,0.015557260811830176,-0.004195309001076595,0.01299418566522732,0.022288199321642353,0.02397739039592828,0.0568520686507814,-0.0019410634674929383,0.07648076978076933,0.15975293169225202,0.1561070833138961,0.02644281919191368,0.06810989397717815,0.003048826458436267,0.03303417511697994,0.03619010403415846,0.012740922001616823,0.017895742907405428
49,0.09201644487343699,0.10900383996264558,-0.26944688554129426,-0.021555460265362855,-0.03294152335481385,0.16566517996038937,0.13040070327287623,0.04399592558826214,0.00034658035267057133,0.05439409792832791,0.0020617930416039344,0.03294754355961913,-0.01827750900629894,-0.007874664645000848,0.004180453146245924,0.11526794432027955,0.10831855953624527,0.028210186855948862,0.10350688001244596,0.013044986519921338,0.060103884880207514,0.03265081552224146,0.03339439520129325,0.039271409589411735
50,0.035392971134300136,0.026674431997609247,-0.3416979113866158,-0.07649729227645281,-0.08835549438789059,-0.2653252883749724,0.04842750681448407,0.010669129285637737,5.3926224618976446e-05,0.028215454386701425,-0.001840739082620928,-0.02751003445686198,-0.08424274706005043,-0.01373162961452934,-0.011251630838275304,0.054008709997662906,0.046432383871477044,-0.028312591424778225,0.05955029965928382,0.008869400904985359,0.025929948538540408,-0.000911845023120108,-0.006133167369029096,0.0030321249327975863
51,0.062400630516169356,0.027129007087063624,-0.17437508582958636,0.010927554135821112,-0.13700994183109252,-0.2046067926219712,-0.6247642880134997,0.003901452380101773,-0.00036761412467967603,-0.07537653943922877,-0.0014284524186535918,-0.040166353902936186,-0.10242051176497306,0.004868338544159485,-0.01612587649379037,-0.0033714553681056716,-0.04539175864265587,-0.017950077028765676,0.06023092720637052,-0.0037616536859979986,0.03520950661663903,0.012912676879734998,-0.005727777568977927,-0.0051493339601682035
52,-0.06616006530092243,-0.1896099916949062,-0.13921862271977337,0.012012886583328709,-0.05849990801431609,0.01806464928304778,0.06950445991836403,0.014271401378411177,-0.0008245595332164158,-0.04914233740895042,0.00013477992566151897,0.04708029741225474,-0.04675976076919611,-0.003546235271026035,-0.023609996763614305,-0.1145902704393923,-0.1367158578738009,0.004731028368698098,0.06286716157072164,0.008010864348897187,0.024767029258554132,-0.00024216191672081776,0.016861208326807927,0.002536070394984691
53,-0.04509004198980593,0.0943524504247148,-0.0959239413374356,-0.07051617518356643,-0.07482163349490492,-0.17130386784560703,0.13125305165964757,0.028530434383908964,-0.0003219876536712718,-0.04999578686737166,0.004988476234032753,0.01106172706755487,-0.11848861218736159,-0.014641084931586263,-0.02879384260148008,0.032874808336710755,0.14031867647470975,0.05315337992138666,-0.09252033589327652,-0.00036425395263336215,-0.06380003716281067,-0.011254735927743731,-0.0074834606569238816,0.014069049380652227
54,0.033973597170682907,0.062204686260116236,-0.3612496730626598,0.01990105009208321,0.09874168394338496,-0.11937612050681481,0.04414703831165582,-0.05716024400221727,-0.0008222390510172772,0.06184334886834875,-0.016928276044955056,0.003944053885405481,-0.010325102672553897,-0.007727350523877022,-0.04807259306394812,-0.07140219295402246,0.012514909113032501,0.0002445883514789671,-0.0729976794387602,0.0038924814751912784,0.02719122060742315,0.0013670311943013757,0.03742642047480558,-0.01242540624600565
55,-0.051299566974957925,-0.08039184088398361,-0.3541234816932866,-0.11386765543337589,0.056943279523871834,-0.09176183468787538,0.07022985664271048,0.013761258139895283,-0.00041752713465712074,-0.04155016618282431,-0.012381240773016628,0.006512233185879097,-0.04244551988415082,-0.007949850934678863,-0.036299513936315295,0.09594905314825226,0.10439852308498047,-0.011169679958249787,0.02759784190187805,0.0020085839607908973,0.04037689030470581,-0.010489076724587107,0.04258694408723805,0.002957873380317082
56,0.2555826889214369,0.1347139699255962,-0.21214230970211992,0.036556736229385774,0.21996542633661106,0.7809781688649162,-0.28449931212878565,0.05089651114950613,-7.101914874453997e-05,-0.02451678516206311,0.005238286592768091,-0.011618749322085247,0.00414488592654311,0.09173322338775179,0.007064799702540423,0.25244952669224324,0.2277288182282096,0.03966374636160694,0.005067586565608906,0.005843884202854905,-0.03293649945909559,0.03686434538928623,0.1569514235188183,0.060357586287939836
57,0.042996370687950786,-0.06774171709506142,-0.17051711939602632,0.028859203838220823,0.044860028580926185,0.026224737547757854,0.07583377534365696,0.0257169583802623,0.00018532700457399187,-0.0038694753056286403,0.004125990982497853,-0.01195734248733288,0.009681372602391249,-0.004264529782451518,-0.03770484899055717,0.0571637717503117,0.07276903243496946,-0.006733913441227486,0.056650978297912075,0.005660124954870014,0.02987659490266722,0.006417368364791613,0.030567783371517443,0.0070286213352726175
